Espora,Escarabanuez,Cascaron de Mana,Iris,Huevo,Lima,Flor de hierba mora,Lenguas,Brote ocular,Hoja,Capullo,Trufa Orejera
0,0,0,0,0,0,0,2,1,1,-1,-2
1,1,-1,-2,0,0,0,0,0,0,0,2
-1,-2,0,0,0,0,0,0,0,2,1,1
0,0,0,0,2,1,1,-1,-2,0,0,0
2,1,1,-1,-2,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,2,1,1,-2
0,2,1,1,-1,-2,0,0,0,0,0,0
0,0,0,2,1,1,-1,-2,0,0,0,0
1,-1,-2,0,0,0,0,0,-1,0,2,1
0,0,2,1,1,-1,-2,0,0,0,0,0
0,0,0,0,0,2,1,1,-1,-2,0,0
0,0,0,0,0,0,2,1,1,-1,-2,0
0,0,0,-2,0,-1,0,1,0,1,0,2
0,1,0,2,0,0,0,-2,0,-1,0,1
0,-1,0,1,0,1,0,2,0,0,0,-2
1,0,2,0,0,0,-2,0,-1,0,1,0
-1,0,1,0,1,0,2,0,0,0,-2,0
2,0,0,0,-2,0,-1,0,1,0,1,0
0,1,0,1,0,2,0,0,0,-2,0,-1
0,-2,0,-1,0,1,0,1,0,2,0,0
0,2,0,0,0,-2,0,-1,0,1,0,1
0,0,-2,0,-1,0,1,0,1,0,2,0
1,0,1,0,2,0,1,0,-2,0,-1,0
0,0,-2,0,-1,0,1,0,1,0,2,0